ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,isnref,refind,refindFK
sii_0478,mcteop,"Bara hio vai, meori paa -",#	Bara	ZERO	hio	vai	#	me=	ori	paa,#	alright	3PL.ZERO	sit	now	#	and4=	3PL.PRON	TAM3,"And they sat down, and they -",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1091019,1093292,##	other	pl_0.h:s	v:pred	rv	##	=other	pl_pro.h:a	lv,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	3005	∅	∅	∅	∅	3005	∅,∅	∅	3005	∅	∅	∅	∅	3005	∅
sii_0479,mcteop,"paku kiri bari bona peha taba an, o manae,",paku	ki	=ri	bari	bona	peha	taba	an	o	manae,make	DAT	={.OBJM}	4PL.PRON	OBJ.ART2.SG	one.A	thing	eat	ART2.PL	boys,"made some food for them, the young men,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1093292,1095966,v:pred	rv	=rv-pl_pro_h_p	pl_pro.h:p	ln	ln	np:p2	rn	ln	np:dt_p,,sii,∅	∅	∅	∅	∅	∅	new	∅	∅	∅,∅	∅	∅	3005	∅	∅	3134	∅	∅	3005,∅	∅	∅	3005	∅	∅	3134	∅	∅	3005
sii_0480,mcteop,a abana vaarii meori paa ani,a	abana	vaarii	#	me=	ori	paa	ani,ART2.SG	men	DEM6.PL	#	and4=	3PL.PRON	TAM3	eat,"these men, and they ate",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1095966,1098133,ln	pl_np.h:other	rn	##	=other	pl_pro.h:s	lv	v:pred,,sii,∅	∅	∅	∅	∅	∅	∅	∅,∅	3005	∅	∅	∅	3005	∅	∅,∅	3005	∅	∅	∅	3005	∅	∅
sii_0481,mcteop,"meori an, meori an, meori an,",#	me=	ori	an	#	me=	ori	an	#	me=	ori	an,#	and4=	3PL.PRON	eat	#	and4=	3PL.PRON	eat	#	and4=	3PL.PRON	eat,"and they ate and they ate and they ate,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1098133,1100012,##	=other	pl_pro.h:s	v:pred	##	=other	pl_pro.h:s	v:pred	##	=other	pl_pro.h:s	v:pred,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	3005	∅	∅	∅	3005	∅	∅	∅	3005	∅,∅	∅	3005	∅	∅	∅	3005	∅	∅	∅	3005	∅
sii_0482,mcteop,"an vakavara batari,",#	ZERO	an	va-kavara	bata	=ri,#	ZERO	eat	ADVR-finished	along	={.IPFV},"(when they had) finished eating,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1100012,1101158,##	pl_0.h:s	v:pred	rv	rv	=rv-pl_pro_h_s,,sii,∅	∅	∅	∅	∅	∅,∅	3005	∅	∅	∅	∅,∅	3005	∅	∅	∅	∅
sii_0483,mcteop,"eori he gono bona maa pusu kuhikuhi teori,",#	eori	he	gono	bona	maa	pusu kuhikuhi	te=	ori,#	3PL.PRON	but	get	OBJ.ART2.SG	PLM	war.club	PREP=	3PL.PRON,"they got their war clubs,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1101158,1104018,##	pl_pro.h:a	other	v:pred	ln	ln	pl_np:p	=rn_adp	rn_pl_pro.h:poss,,sii,∅	∅	∅	∅	∅	∅	bridging	∅	∅,∅	3005	∅	∅	∅	∅	3135	∅	3005,∅	3005	∅	∅	∅	∅	3135	∅	3005
sii_0484,mcteop,"toraara teori,",toraara	te=	ori,axe	PREP=	3PL.PRON,"their axes,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1104018,1105500,rn_np	=rn_adp	rn_pl_pro.h:poss,,sii,bridging	∅	∅,3136	∅	3005,3136	∅	3005
sii_0485,mcteop,"amaa ipoana teori, meori paa nao.",a=	maa	ipoana	te=	ori	#	me=	ori	paa	nao,ART2.SG=	PLM	stone.axe	PREP=	3PL.PRON	#	and4=	3PL.PRON	TAM3	go,"their stone axes and they went,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1105500,1109486,=rn	rn	rn_pl_np	=rn_adp	rn_pl_pro.h:poss	##	=other	pl_pro.h:s	lv	v:pred,,sii,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅,∅	∅	3137	∅	3005	∅	∅	3005	∅	∅,∅	∅	3137	∅	3005	∅	∅	3005	∅	∅
sii_0486,mcteop,"meori nao, meori nao, meori nao,",#	me=	ori	nao	#	me=	ori	nao	#	me=	ori	nao,#	and4=	3PL.PRON	go	#	and4=	3PL.PRON	go	#	and4=	3PL.PRON	go,"and they went and they went and they went,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1109486,1111169,##	=other	pl_pro.h:s	v:pred	##	=other	pl_pro.h:s	v:pred	##	=other	pl_pro.h:s	v:pred,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	3005	∅	∅	∅	3005	∅	∅	∅	3005	∅,∅	∅	3005	∅	∅	∅	3005	∅	∅	∅	3005	∅
sii_0487,mcteop,paa no suguna matano matavusu te roosuu.,#	ZERO	paa	no	suguna	mata-	n=	o	matavusu	te	roosuu,#	3PL.ZERO	TAM3	go	arrive	front-	{3SG.POSS}=	ART3.SG	door	PREP.ART1	giant,they went and arrived in front of the door of the giant.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1111169,1113192,##	pl_0.h:s	lv	v:pred	rv	-np:l	=rn	rn	rn_np:poss	rn_adp	rn_np.h:poss,,sii,∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅,∅	3005	∅	∅	∅	∅	∅	∅	3139	∅	3001,∅	3005	∅	∅	∅	∅	∅	∅	3139	∅	3001
sii_0488,mcteop,[PAUSE],[PAUSE],NC,[PAUSE],en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1113192,1114466,nc,,sii,∅,∅,∅
sii_0489,mcteop,"Sue vai nao,",#	ZERO	Sue	vai	nao,#	.3PL.ZERO	say	now	thither,"Now (they) said to him,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1114466,1115416,##	pl_0.h:s_ds	v:pred	rv	rv,,sii,∅	∅	∅	∅	∅,∅	3005	∅	∅	∅,∅	3005	∅	∅	∅
sii_0490,mcteop,"""Roosuu!""",#	Roosuu,#	giant,"""Giant!""",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1115416,1116879,##ds	np.h:voc,,sii,∅	∅,∅	3001,∅	3001
sii_0491,mcteop,"E roosuu ahiki beve tanana maa,",#	E	roosuu	ahiki	#	b=	eve	tanana	maa,#	ART1.SG	giant	not.exist	#	COMP2=	3SG.PRON	answer	hither,"The giant did not answer,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1116879,1119812,##	ln	np.h:dt	other:pred	#cc:s	=other	pro.h:s	v:pred	rv,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	3001	∅	∅	∅	3001	∅	∅,∅	∅	3001	∅	∅	∅	3001	∅	∅
sii_0492,mcteop,"na goe nana, na gavagava nana,",#	ZERO	na	goe	nana	#	ZERO	na	gavagava	nana,#	3SG.ZERO	TAM2	refuse	{3SG.IPFV}	#	3SG.ZERO	TAM2	angry	{3SG.IPFV},"he refused, he was angry,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1119812,1121825,##	0.h:s	lv	v:pred	rv-pro_h_s	##	0.h:s	lv	v:pred	rv-pro_h_s,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	3001	∅	∅	∅	∅	3001	∅	∅	∅,∅	3001	∅	∅	∅	∅	3001	∅	∅	∅
sii_0493,mcteop,"""Roosuu!""",#	Roosuu,#	giant,"""Giant!""",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1121825,1122683,##ds	np.h:voc,,sii,∅	∅,∅	3001,∅	3001
sii_0494,mcteop,[PAUSE],[PAUSE],NC,[PAUSE],en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1122683,1124182,nc,,sii,∅,∅,∅
sii_0495,mcteop,"""A tabae to rake nomeam?""",#	A	tabae	#	to	rake	nom=	eam,#	ART2.SG	what	#	REL	want	{2PL.IPFV}=	2PL.PRON,"""What do you want?""",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1124182,1125680,##ds	ln	intrg_other:pred	#ds_rc:s	rel_pro:p	v:pred	=rv-pl_pro_2_a	pl_pro.2:a,,sii,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	3005,∅	∅	∅	∅	∅	∅	∅	3005
sii_0496,mcteop,"""Enam na rake unoman,",#	Enam	na	rake	u=	nom=	an,#	1PL.EX.PRON	TAM2	want	{2SG.OBJM}=	{1SG.IPFV}=	2SG.PRON,"""We want you,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1125680,1127022,##ds	pl_pro.1:a	lv	v:pred	=rv_pro_2_p	=rv-pl_pro_1_a	pro.2:p,,sii,∅	∅	∅	∅	∅	∅	∅,∅	3005	∅	∅	∅	∅	3001,∅	3005	∅	∅	∅	∅	3001
sii_0497,mcteop,"kao tavusu maa!""",#	ZERO	kao	tavusu	maa,#	2SG.ZERO	go	go.out	hither,"come out!""",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1127022,1127756,##ds	0.2:s	v:pred	rv	rv,,sii,∅	∅	∅	∅	∅,∅	3001	∅	∅	∅,∅	3001	∅	∅	∅
sii_0498,mcteop,A meha papana he paa - na varavihi rori.,#	A	meha	papana	he	na	varavihi	rori,#	ART2.SG	other.A	group	but	TAM2	hide	{.IPFV},Another group was hiding.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1127756,1129605,##	ln	ln	np.h:s	other	lv	v:pred	rv-pl_pro_h_s,,sii,∅	∅	∅	bridging	∅	∅	∅	∅,∅	∅	∅	3141	∅	∅	∅	∅,∅	∅	∅	3141	∅	∅	∅	∅
sii_0499,mcteop,[PAUSE],[PAUSE],NC,[PAUSE],en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1129605,1130845,nc,,sii,∅,∅,∅
sii_0500,mcteop,"Nomaa bata me nana bono pusu kuhikuhi teve,",#	ZERO	Nomaa	bata	me	nana	bono	pusu kuhikuhi	te=	eve,#	3SG.ZERO	come	along	with	{3SG.IPFV}	OBJ.ART3.SG	war.club	PREP=	3SG.PRON,"(He) came with his club,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1130845,1133201,##	0.h:a	v:pred	rv	rv	rv-pro_h_a	ln	np:p	=rn_adp	rn_pro.h:poss,,sii,∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅,∅	3001	∅	∅	∅	∅	∅	3142	∅	3001,∅	3001	∅	∅	∅	∅	∅	3142	∅	3001
sii_0501,mcteop,me peana me nana bona aba vai,#	me	ZERO	peana	me	nana	bona	aba	vai,#	and4	3SG.ZERO	busy	with	{3SG.IPFV}	OBJ.ART2.SG	person	DEM6,and while he was busy with this person,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1133201,1134923,##	other	0.h:a	v:pred	rv	rv-pro_h_a	ln	np.h:p	rn,,sii,∅	∅	∅	∅	∅	∅	∅	bridging	∅,∅	∅	3001	∅	∅	∅	∅	3143	∅,∅	∅	3001	∅	∅	∅	∅	3143	∅
sii_0502,mcteop,"to paa kao tatana mau bona,",#	to	paa	kao	tatana	ma	=u	bona,#	REL	TAM3	go	meet	hither	=IMM	4SG.PRON,"that had gone to meet him,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1134923,1136536,#rc_rn	rel_pro.h:a	lv	v:pred	rv	rv	=rv	pro.h:p,,sii,∅	∅	∅	∅	∅	∅	∅	∅,∅	3143	∅	∅	∅	∅	∅	3001,∅	3143	∅	∅	∅	∅	∅	3001
sii_0503,mcteop,a maa meha papana he nomaa meori asun bari,#	a=	maa	meha	papana	he	nomaa	#	me=	ori	asun	bari,#	ART2.SG=	PLM	other.A	group	but	come	#	and4=	3PL.PRON	kill	4PL.PRON,the others came and hit him,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1136536,1138978,##	=ln	ln	ln	pl_np.h:s	other	v:pred	##	=other	pl_pro.h:a	v:pred	pro.h:p,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	3141	∅	∅	∅	∅	3141	∅	3001,∅	∅	∅	∅	3141	∅	∅	∅	∅	3141	∅	3001
sii_0504,mcteop,"meori asun bari,",#	me=	ori	asun	bari,#	and4=	3PL.PRON	kill	4PL.PRON,"and they hit him,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1138978,1140121,##	=other	pl_pro.h:a	v:pred	pro.h:p,,sii,∅	∅	∅	∅	∅,∅	∅	3141	∅	3001,∅	∅	3141	∅	3001
sii_0505,mcteop,"meori asun bari bona maa ipoana teori,",#	me=	ori	asun	bari	bona	maa	ipoana	te=	ori,#	and4=	3PL.PRON	kill	4PL.PRON	OBJ.ART2.SG	PLM	stone.axe	PREP=	3PL.PRON,"and they hit him with their stone axes,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1140121,1142842,##	=other	pl_pro.h:a	v:pred	pro.h:p	ln	ln	pl_np:p2	=rn_adp	rn_pl_pro.h:poss,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	3141	∅	3001	∅	∅	3137	∅	3141,∅	∅	3141	∅	3001	∅	∅	3137	∅	3141
sii_0506,mcteop,"meori vanavana bari,",#	me=	ori	vana-vana	bari,#	and4=	3PL.PRON	RED-shoot	4PL.PRON,"and they shot him,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1142842,1144605,##	=other	pl_pro.h:a	v:pred	pro.h:p,,sii,∅	∅	∅	∅	∅,∅	∅	3141	∅	3001,∅	∅	3141	∅	3001
sii_0507,mcteop,"meori asun bari bona maa taapeau teori,",#	me=	ori	asun	bari	bona	maa	taapeau	te=	ori,#	and4=	3PL.PRON	kill	4PL.PRON	OBJ.ART2.SG	PLM	spear	PREP=	3PL.PRON,"and they hit him with their spears,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1144605,1148601,##	=other	pl_pro.h:a	v:pred	pro.h:p	ln	ln	pl_np:p2	=rn_adp	rn_pl_np.h:poss,,sii,∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅,∅	∅	3141	∅	3001	∅	∅	3144	∅	3141,∅	∅	3141	∅	3001	∅	∅	3144	∅	3141
sii_0508,mcteop,meori asun bari bona - a vasu,#	me=	ori	asun	bari	bona	vasu,#	and=	3PL.PRON	kill	4PL.PRON	OBJ.ART2.SG	stone,"and they hit him with stones,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1148601,1150824,##	=other	pl_pro.h:a	v:pred	pro.h:p	ln	np:p2,,sii,∅	∅	∅	∅	∅	∅	new,∅	∅	3141	∅	3001	∅	3145,∅	∅	3141	∅	3001	∅	3145
sii_0509,mcteop,amaa vasu vai amaa - vaasuvaasuasun teori vaa nabunuu.,#	a=	maa	vasu	vai	a=	maa	vaasu-va-asu-asun	te=	ori	vaa	nabunuu,#	ART2.SG=	PLM	stone	DEM6	ART2.SG=	PLM	RED-MULT-RED-kill	PREP=	3PL.PRON	LNK	in.the.past,these stones (were) their traditional weapons.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1150824,1155782,##	=ln	ln	pl_np:s	ln	=ln	ln	pl_np:pred	=rn_adp	rn_pl_pro.h:poss	rn	rn,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	3145	∅	∅	∅	∅	∅	3141	∅	∅,∅	∅	∅	3145	∅	∅	∅	∅	∅	3141	∅	∅
sii_0510,mcteop,"Erau meori paa asun vakavara bene roosuu, meori paa -",#	Erau	me=	ori	paa	asun	va-kavara	bene	roosuu	#	me=	ori	paa,#	and.then	and4=	3PL.PRON	TAM3	kill	ADVR-finished	ART1	giant	#	and4=	3PL.PRON	TAM3,And so they hit the giant dead and they,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1155782,1158666,##	other	=other	pl_pro.h:a	lv	v:pred	rv	ln	np.h:p	##	=other	pl_pro.h:s	lv,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	3141	∅	∅	∅	∅	3001	∅	∅	3005	∅,∅	∅	∅	3141	∅	∅	∅	∅	3001	∅	∅	3005	∅
sii_0511,mcteop,"voosu vahaa,",voosu	vahaa,go.home	again,"went back home,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1158666,1160128,v:pred	rv,,sii,∅	∅,∅	∅,∅	∅
sii_0512,mcteop,mepaa kuhoo te kara tete.,#	me=	paa	kuhoo	te	kara	tete,#	and4=	TAM3	NC	NC	NC	NC,and this is the end of the story.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,1160128,1161128,#nc	nc	nc	nc	nc	nc	nc,,sii,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
viv_0001,mcteop,"Na teitei roho, teo peho vuri a peha otei na teitei roho,",#	te	=o	peho	vuri	a	peha	otei	na	tei-tei	roho,#	PREP	=ART3.SG	INDEF.O	time	ART2.SG	INDEF.A	man	TAM2	RED-stay	before,"Once upon a time there lived a boy,",en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,0,4206,##	adp	=ln	ln	np:other	ln	ln	np.h:s	lv	v:pred	rv,,viv,∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	4001	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	4001	∅	∅	∅
viv_0002,mcteop,evehe a si otei bona a si piipii.,#	evehe	a	si	otei	bona	a	si	pii-pii,#	but	ART2.SG	DIM	man	ANA	ART2.SG	DIM	RED-sore,this poor boy was covered with small sores.,en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,4206,6760,##	other	ln	ln	np.h:s	rn	ln	ln	np.h:pred,,viv,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	4001	∅	∅	∅	∅,∅	∅	∅	∅	4001	∅	∅	∅	∅
viv_0003,mcteop,"Evehe tea maamihu - maamihu nubunubu,",#	Evehe	te	=a	maamihu	nubunubu,#	but	PREP	=ART2.SG	every	morning,"But every morning - every morning,",en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,6760,10846,##	other	adp	=ln	ln	np:other,,viv,∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
viv_0004,mcteop,na nao nana ruene tea - tea sisibu.,ZERO	na	nao	nana	ruene	#	tea	sisibu,3SG.ZERO	TAM2	go	3SG.IPFV	river	#	COMP1	bathe,(he) went to the river to - to bathe.,en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,10846,15432,0.h:s	lv	v:pred	rv-pro_h_s	np:g	#cc:g	other	vother:pred,,viv,∅	∅	∅	∅	new	∅	∅	∅,4001	∅	∅	∅	4003	∅	∅	∅,4001	∅	∅	∅	4003	∅	∅	∅
viv_0005,mcteop,"Me be nao ruene tea sisibu, orepaa no goroho tea peha vasu",#	#	Me	be	ZERO	nao	ruene	#	tea	sisibu	%	o-re=	re=	paa	no	goroho	te	=a	peha	vasu,#	#	and4	if_when	3SG.ZERO	go	river	#	COMP1	bathe	%	3PRON-CONSEC=	CONSEC=	TAM3	thither	sleep	PREP	=ART2.SG	INDEF.A	stone,"And when (he) went to the river to bathe, he slept on a stone (after his bath),",en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,15432,19543,##	#ac	other	other	0.h:s	v:pred	np:g	#cc:g	other	vother:pred	%	=pro.h:s	=other	lv	v:pred	rv	adp	=ln	ln	np:other,,viv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new,∅	∅	∅	∅	4001	∅	4003	∅	∅	∅	∅	4001	∅	∅	∅	∅	∅	∅	∅	4004,∅	∅	∅	∅	4001	∅	4003	∅	∅	∅	∅	4001	∅	∅	∅	∅	∅	∅	∅	4004
viv_0006,mcteop,a vasu bona he na tei nana teo varirovana na ruene.,#	a	vasu	bona	he	na	tei	nana	te	=o	varirovana	n=	a	ruene,#	ART2.SG	stone	ANA	but	TAM2	stay	3SG.IPFV	PREP	=ART3.SG	middle	3SG.POSS=	ART2.SG	river,this stone was in the middle of the river.,en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,19543,21683,##	ln	np:s	rn	other	lv	v:pred	rv-pro_s	adp	=ln	np:l	=rn_pro:poss	rn	rn_np:poss,,viv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	4004	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	4003,∅	∅	4004	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	4003
viv_0007,mcteop,[PAUSE],[PAUSE],NC,[PAUSE],en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,21683,22925,nc,,viv,∅,∅,∅
viv_0008,mcteop,Me -,me,NC,And -,en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,22925,23396,nc,,viv,∅,∅,∅
viv_0009,mcteop,[PAUSE],[PAUSE],NC,[PAUSE],en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,23396,24742,nc,,viv,∅,∅,∅
viv_0010,mcteop,o peho - pakupaku tamuana vo tea -,#	ZERO	paku-paku	tamuana	vo,#	3SG.ZERO	RED-do	always	like,he did (it) always like,en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,24742,26805,##	0.h:s	v:pred	rv	rv,,viv,∅	∅	∅	∅	∅,∅	4001	∅	∅	∅,∅	4001	∅	∅	∅
viv_0011,mcteop,teebona tea maamihu bon.,teebona	te	=a	maamihu	bon,PREP.ANA	PREP	=ART2.SG	every	day,this every day.,en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,26805,28561,other	adp	=ln	ln	np:other,,viv,∅	∅	∅	∅	∅,∅	∅	∅	∅	∅,∅	∅	∅	∅	∅
viv_0012,mcteop,Maamihu bon toro gunaha nana ruene,#	Maamihu	bon	ZERO	toro	gunaha	nana	ruene,#	every	day	3SG.ZERO	must	go.down	3SG.IPFV	river,Every day (he) had to go down to the river,en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,28561,30293,##	ln	np:other	0.h:s	lv	v:pred	rv-pro_h_s	np:g,,viv,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	4001	∅	∅	∅	4003,∅	∅	∅	4001	∅	∅	∅	4003
viv_0013,mcteop,"tea nubunubu,",te	=a	nubunubu,PREP	=ART2.SG	morning,"in the morning,",en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,30293,31158,adp	=ln	np:other,,viv,∅	∅	new,∅	∅	4007,∅	∅	4007
viv_0014,mcteop,orepaa no goroho nana tea vasu bona be varoroava nana.,#	o-re	paa	no	goroho	nana	te	=a	vasu	bona	#	be	ZERO	va-ro-roava	nana,#	3PRON-CONSEC	TAM3	thither	sleep	3SG.IPFV	PREP	=ART2.SG	stone	ANA	#	if_when	3SG.ZERO	MULT-RED-sun	3SG.IPFV,then he went (and) slept on this stone when (he) was sun-bathing.,en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,31158,34274,##	pro.h:s	lv	v:pred	rv	rv-pro_h_s	adp	=ln	np:other	rn	#ac	other	0.h:s	v:pred	rv-pro_h_s,,viv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	4001	∅	∅	∅	∅	∅	∅	4004	∅	∅	∅	4001	∅	∅,∅	4001	∅	∅	∅	∅	∅	∅	4004	∅	∅	∅	4001	∅	∅
viv_0015,mcteop,A vasu bona me na tii vatotobin naona bono hum vai to -,#	A	vasu	bona	me	na	tii	va-totobin	nao	=na	bono	hum	vai,#	ART2.SG	stone	ANA	also	TAM2	be	va-exact	thither	=3SG.IPFV	OBJ.ART3.SG	place	DEM6,This stone was also exactly lying in the place,en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,34274,37227,##	ln	np:a	rn	other	lv	v:pred	rv	rv	=rv-pro_a	ln	np:p	rn,,viv,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅,∅	∅	4004	∅	∅	∅	∅	∅	∅	∅	∅	4008	∅,∅	∅	4004	∅	∅	∅	∅	∅	∅	∅	∅	4008	∅
viv_0016,mcteop,to nana maana a roava.,#	to	nana	maa	=na	ZERO	a	roava,#	REL	warm	hither	=3SG.IPFV	4SG1.ZERO	ART2.SG	sun,where the sun was (shining and) warming (it).,en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,37227,38650,#rc	rel_pro:other	v:pred	rv	=rv-pro_a	0.h:p	ln	np:a,,viv,∅	∅	∅	∅	∅	∅	∅	unused,∅	4008	∅	∅	∅	∅	∅	4009,∅	4008	∅	∅	∅	∅	∅	4009
viv_0017,mcteop,[PAUSE],[PAUSE],NC,[PAUSE],en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,38650,40062,nc,,viv,∅,∅,∅
viv_0018,mcteop,Merau peho,#	M=	erau,#	and4=	so,And so one -,en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,40062,40964,##	=other	other,,viv,∅	∅	∅,∅	∅	∅,∅	∅	∅
viv_0019,mcteop,"tea peha bon - bon,",te	=a	peha	bon,PREP	=ART2.SG	INDEF.A	night,"one night - night,",en,MORPHEME_ALIGNED,,viv_mp3 viv_wav viv_eaf viv_xml viv_tsv,,40964,42855,adp	=ln	ln	np:other,,viv,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
